38.69	-122.52	180	17.50819
38.69	-122.54	209	17.50819
38.67	-122.58	130	17.50819
38.67	-122.56	130	17.50819
38.68	-122.55	192	17.50819
38.68	-122.53	176	17.50819
38.68	-122.53	151	17.50819
38.69	-122.51	142	17.50819
38.69	-122.51	176	17.50819
38.68	-122.47	159	17.50819
38.68	-122.5	113	17.50819
38.67	-122.55	146	17.50819
38.67	-122.5	418	17.50819
38.67	-122.52	322	17.50819
38.67	-122.54	117	17.50819
38.66	-122.54	142	17.50819
38.66	-122.55	109	17.50819
38.65	-122.53	117	17.50819
38.65	-122.52	109	17.50819
38.65	-122.5	138	17.50819
38.66	-122.49	172	17.50819
38.66	-122.51	285	17.50819
38.67	-122.47	188	17.50819
38.64	-122.47	151	17.50819
38.6	-122.47	105	17.370102
38.56	-122.52	1565	17.370102
38.55	-122.5	184	17.370102
38.65	-122.51	146	17.50819
38.66	-122.56	100	17.50819
38.66	-122.57	144.8	17.50819
38.66	-122.58	84	17.50819
38.67	-122.6	142	17.50819
38.74	-122.56	100	17.580811
38.67	-122.57	138	17.50819
38.62	-122.59	335	17.50819
46.85	-122.26	18	9.7773581
46.31	-119.76	54	9.5389538
38.9	-122.86	245	17.834578
38.86	-122.85	290	17.834578
38.86	-122.86	74	17.834578
38.86	-122.88	270	17.834578
38.85	-122.9	225	17.834578
38.85	-122.9	251	17.834578
38.84	-122.88	194	17.834578
38.85	-122.87	145	17.834578
38.84	-122.86	509	17.834578
38.87	-122.9	184	17.834578
38.85	-122.84	390	17.725136
38.84	-122.83	315	17.725136
38.9	-122.86	245	17.834578
38.83	-122.84	300	17.725136
38.83	-122.85	392	17.725136
38.83	-122.88	386.4	17.834578
38.82	-122.86	412	17.725136
38.84	-122.88	261	17.834578
38.85	-122.81	277	17.725136
38.86	-122.9	261	17.834578
38.87	-122.86	200	17.834578
38.88	-122.85	196	17.834578
38.87	-122.89	193	17.834578
38.87	-122.88	216	17.834578
38.87	-122.86	138	17.834578
38.86	-122.83	116	17.725136
41.84	-121.33	96	8.7181835
42.21	-122.71	92	8.7200031
42.21	-122.71	93	8.7200031
45.25	-121.12	91	9.5008411
38.75	-122.68	386	17.580811
39	-122.65	375	17.725136
45.86	-120.67	49	9.5405912
46.78	-122.26	25	9.7773581
40.6	-119.45	16	16.676729
40.6	-119.45	21	16.676729
39.79	-119.01	316.8	16.215477
40.64	-119.41	59	16.676729
39.79	-119.02	4206.4	16.215477
40.66	-119.35	36	16.676729
39.79	-119.02	1578.1	16.215477
39.79	-119.02	3271.4	16.215477
39.79	-119.01	1124.2	16.215477
39.79	-119.01	2741.2	16.215477
40.37	-119.4	1927.8	16.524179
39.79	-119.01	237.6	16.215477
46.89	-120.39	46	9.7773581
46.61	-119.12	77	9.7773581
43.16	-124.22	42	9.2272873
43.15	-124.22	42	8.97577
46.36	-119.27	64	9.543684
46.43	-119.28	60	9.543684
46.44	-119.4	66	9.543684
42.15	-121.68	59	8.7200031
44.78	-121.98	879	9.8749847
47.07	-122.22	23	9.7773581
43.47	-119.86	117.6	9.5357075
43.52	-119.72	105	9.5357075
43.22	-119.25	88	9.2272873
43.44	-119.02	42	9.5350513
43.19	-119.89	84	9.2272873
43.71	-119.93	63	9.5827484
43.66	-119.94	63	9.5827484
43.62	-120.47	83	9.5827484
42.06	-121.62	42	8.7200031
38.8	-122.71	146	17.725136
44.45	-122.8	31	9.8749847
40.91	-119.09	63	16.676729
45.18	-121.07	97	9.5008411
48.68	-126.87	60.8	5.5437579
48.69	-126.87	63.7	5.5437579
48.69	-126.87	59.6	5.5437579
48.69	-126.87	53.9	5.5437579
48.69	-126.88	68.9	5.5437579
48.69	-126.86	53.3	5.5437579
48.69	-126.87	57.6	5.5437579
48.69	-126.88	61.5	5.5437579
44.14	-122.02	126	9.8749847
44.14	-122.02	126	9.8749847
43.66	-119.08	74.6	9.5827484
43.66	-119.08	75	9.5827484
43.66	-119.08	74.3	9.5827484
43.72	-119.09	84	9.8749847
43.72	-119.09	83.9	9.8749847
44.22	-122.05	78	9.8749847
44.22	-122.05	78	9.8749847
44.2	-122.03	117	9.8749847
44.16	-122.09	109	9.8749847
44.16	-122.09	109	9.8749847
45.84	-119.67	113	9.544672
38.91	-122.77	246	17.725136
38.81	-122.68	81	17.580811
39	-122.67	256	17.725136
45.73	-122.44	46	9.5560369
38.75	-122.65	246	17.580811
41.19	-120.95	96	18.00329
41.21	-119.06	157	16.815744
40.88	-119.1	70	16.676729
40.87	-119.17	86	16.676729
41.12	-120.95	289	18.00329
41.09	-121	63	18.00329
41.09	-121	88	18.00329
41.11	-121.09	92	18.00329
41.08	-119.02	95	16.815744
41.11	-121.09	67	18.00329
41.1	-121.19	44	18.00329
41.1	-121.19	44	18.00329
41.1	-121.19	88	18.00329
41.09	-121.16	59	18.00329
41.02	-119.06	81	16.676729
41.17	-121.05	63	18.00329
43.58	-120.01	136.8	9.5827484
43.52	-120.03	170.7	9.5357075
43.48	-120.1	99.4	9.5357075
41.11	-121.11	92	18.00329
40.91	-119.14	90	16.676729
45.71	-121.31	52	9.5560369
39.03	-122.66	116	17.725136
39.03	-122.66	370	17.725136
40.78	-119.34	294.8	16.815744
40.87	-119.34	979.5	16.815744
40.71	-119.33	25.5	16.676729
40.76	-119.32	25.5	16.676729
40.78	-119.36	866.3	16.815744
40.9	-119.36	216.6	16.815744
40.87	-119.27	124.9	16.815744
40.81	-119.22	79	16.676729
40.84	-119.24	221.7	16.676729
40.92	-119.37	51	16.815744
40.93	-119.4	51	16.951086
40.69	-119.3	51	16.676729
40.87	-119.23	114.7	16.815744
40.73	-119.25	33.1	16.676729
40.77	-119.25	56.1	16.676729
40.8	-119.29	30.6	16.676729
40.78	-119.3	25.5	16.676729
40.81	-119.34	53.5	16.815744
44.8	-121.91	181	9.8749847
44.8	-121.91	181	9.8749847
42.02	-123.84	46	8.7200031
44.6	-122.06	96	9.8749847
42.19	-120.34	141	8.7200031
48.67	-126.85	59.5	5.752306
48.67	-126.85	60.7	5.752306
48.67	-126.85	58	5.752306
48.67	-126.85	57.6	5.752306
48.67	-126.85	57.4	5.752306
48.67	-126.85	55.6	5.752306
48.67	-126.85	56.5	5.752306
48.67	-126.85	58	5.752306
48.67	-126.85	55.8	5.752306
48.67	-126.85	61.5	5.752306
48.67	-126.85	57.4	5.752306
48.67	-126.85	61.4	5.752306
48.67	-126.85	37.5	5.752306
48.67	-126.85	60.4	5.752306
42.23	-121.76	1162	8.7200031
42.64	-119.09	45	8.7200031
39.16	-119.77	100	16.215477
45.36	-121.94	100	9.5483627
42.9	-121.99	481	8.5052891
42.9	-121.99	481	8.5052891
45.63	-121.36	49	9.5370016
46.15	-123.88	40	9.5399418
46.6	-120.35	80	9.7773581
46.52	-120.01	54	9.6252508
40.36	-119.4	309.4	16.524179
40.38	-119.4	1510.6	16.524179
40.42	-119.44	83.7	16.524179
40.36	-119.42	498.7	16.524179
40.38	-119.44	149.2	16.524179
39.39	-119.71	217.9	16.215477
38.76	-122.65	268	17.580811
38.74	-122.66	277	17.580811
38.73	-122.65	241	17.580811
38.73	-122.66	209	17.580811
38.73	-122.66	236	17.580811
38.73	-122.65	161	17.580811
38.99	-122.62	146	17.725136
38.98	-122.62	136	17.725136
39.01	-122.6	154	17.725136
38.99	-122.65	146	17.725136
39.03	-122.65	186	17.725136
39.01	-122.64	241	17.725136
38.99	-122.65	276	17.725136
38.99	-122.63	607	17.725136
38.99	-122.64	217	17.725136
43.88	-122.37	112	9.5827484
45.65	-123.17	18	9.5370016
42.66	-119.74	28.8	8.7200031
45.09	-122.09	41.8	9.68153
44.8	-121.88	55.4	9.8749847
44.45	-121.99	51.6	9.8749847
44.46	-121.98	69	9.8749847
44.41	-122.04	206	9.8749847
39.03	-122.57	146	17.725136
45.09	-122.25	88.7	9.68153
45.03	-122.16	70.1	9.831625
44.93	-122.15	20.9	9.8163719
44.97	-122.14	34.2	9.831625
45	-122.13	72.2	9.831625
38.77	-122.97	204	17.834578
42.09	-121.7	59	8.7200031
39.7	-122.88	88	18.00329
42.7	-120.57	515	8.7200031
42.69	-120.57	515	8.7200031
44.44	-122.12	113	9.8749847
39.39	-119.78	397.7	16.215477
45.9	-119.22	42	9.5405912
39.6	-119.05	134	16.215477
39.7	-119.1	31	16.215477
39.53	-119	76	16.215477
39.6	-119.1	130.5	16.215477
43.8	-122.42	46	9.5827484
44.06	-122.79	42	9.8100004
42.2	-121.74	130	8.7200031
42.24	-120.36	1222	8.7200031
40.38	-120.64	1400	17.370102
47.51	-121.35	64	9.7773581
47.68	-121.65	32	9.7773581
48.61	-120.38	73	9.57864
44.8	-124.06	34	9.8749847
45.47	-121.2	63	9.5407829
45.98	-121.62	77	9.5455904
46.13	-121.77	61	9.5399418
46.05	-121.75	84	9.5455904
46.58	-119.52	64	9.7773581
39.79	-119.01	1069.3	16.215477
39.82	-119	923.3	16.215477
40.65	-119.37	335	16.676729
40.67	-119.37	2720	16.676729
39.8	-119.01	10234.4	16.215477
39.78	-119.01	3088.8	16.215477
39.79	-119.02	1184.8	16.215477
41.75	-121.3	172	8.7112598
40.32	-119.04	68.8	16.215477
40.41	-119.02	63.7	16.215477
40.17	-119.17	147.8	16.215477
40.22	-119.2	203.8	16.215477
40.5	-119.02	107	16.364212
40.6	-119.09	73.9	16.364212
40.26	-119.09	45.9	16.215477
40.31	-119.13	71.3	16.215477
40.38	-119.24	56.1	16.364212
40.3	-119.23	81.5	16.364212
40.4	-119.12	79	16.364212
40.47	-119.12	91.7	16.364212
40.49	-119.21	73.9	16.524179
40.57	-119.18	40.8	16.524179
37.51	-122.13	85	16.364212
43.78	-121.46	13	9.5827484
43.67	-120.02	8.8	9.5827484
46.35	-121.59	115	9.543684
46.34	-121.7	125	9.5389538
46.35	-121.55	54	9.543684
46.11	-121.32	64	9.5399418
46.02	-121.6	26	9.5455904
45.81	-121.95	156	9.544672
46.72	-121.51	149	9.7773581
46.39	-121.54	145	9.543684
46.3	-121.71	75	9.5389538
46.23	-121.66	85	9.546627
46.2	-121.83	60	9.546627
45.8	-121.67	50	9.544672
48.77	-121.81	628	9.2849312
48.77	-121.81	2990	9.2849312
46.65	-121.33	132	9.7773581
46.14	-119.63	56	9.5399418
46.25	-119.4	69	9.546627
45.96	-119.88	78	9.5455904
47.71	-121.14	138	9.7773581
47.72	-121.12	98	9.7773581
47.43	-121.41	49	9.7773581
46.65	-121.28	111	9.7773581
45.81	-121.95	106	9.544672
47.03	-121.7	58	9.7773581
45.92	-120.19	44	9.5405912
42.22	-122.74	105	8.7200031
42.2	-122.71	108	8.7200031
42.22	-122.74	105	8.7200031
42.22	-122.74	105	8.7200031
42.12	-122.38	50	8.7200031
42.12	-122.38	50	8.7200031
42.2	-122.7	55	8.7200031
42.2	-122.7	55	8.7200031
42.19	-122.69	45	8.7200031
42.19	-122.69	45	8.7200031
42.18	-122.67	47	8.7200031
37.63	-119.08	174	16.19442
39.41	-119.75	5904.8	16.215477
45.84	-122.53	41	9.544672
42.16	-121.7	67	8.7200031
39.79	-119.01	280.9	16.215477
42.1	-121.9	13	8.7200031
42.15	-121.68	63	8.7200031
40.73	-124.21	52.77	8.9923286
43.93	-122.91	41	9.5827484
42.09	-120.06	89.5	18.00329
44.55	-121.96	97	9.8749847
44.98	-121.85	7	9.831625
44.91	-121.88	107	9.8163719
40.65	-119.38	289	16.676729
40.9	-119.31	113	16.815744
40.93	-119.32	46	16.815744
40.98	-119.33	54	16.951086
40.66	-119.35	79	16.676729
40.67	-119.36	305	16.676729
40.8	-119.33	37	16.815744
40.83	-119.33	71	16.815744
40.88	-119.33	268	16.815744
40.89	-119.32	134	16.815744
40.89	-119.31	75	16.815744
40.91	-119.32	92	16.815744
43.76	-122.43	47	9.5827484
45.12	-122.16	95	9.68153
40.85	-119.34	300.7	16.815744
40.85	-119.33	130	16.815744
40.87	-119.31	255	16.815744
40.79	-119.34	920	16.815744
39.89	-119.13	104.5	16.215477
39.84	-119.12	112.1	16.215477
39.9	-119.11	175.8	16.215477
39.89	-119.09	135	16.215477
39.98	-119.05	155.4	16.215477
39.92	-119.09	206.4	16.215477
39.94	-119.05	117.2	16.215477
39.96	-119.01	81.5	16.215477
39.96	-119.02	28	16.215477
39.94	-119.02	81.5	16.215477
45.63	-121.48	65.3	9.5370016
44.73	-122.18	61	9.8749847
39.43	-123.73	84	18.287436
37.65	-122.01	140	16.364212
43.58	-119.93	328.7	9.5827484
43.54	-119.91	132.5	9.5357075
43.51	-119.91	219.1	9.5357075
43.51	-119.96	122.3	9.5357075
43.5	-119.01	257.3	9.5357075
43.51	-120.09	186	9.5357075
43.54	-120.13	262.4	9.5357075
43.58	-120.1	265	9.5827484
43.6	-120.01	272.6	9.5827484
43.54	-120.01	104.6	9.5357075
43.59	-120.14	142.7	9.5827484
43.62	-120.07	188.6	9.5827484
43.6	-119.93	122.3	9.5827484
43.57	-119.88	126.8	9.5827484
43.57	-119.97	331.2	9.5827484
43.56	-120	107	9.5827484
43.55	-119.99	66.2	9.5357075
43.58	-120.05	137.6	9.5827484
43.64	-119.98	122.3	9.5827484
43.55	-119.98	366.1	9.5357075
43.57	-120.18	234.4	9.5827484
43.5	-119.82	108.8	9.5357075
43.55	-119.91	186.6	9.5357075
43.52	-120.15	63.7	9.5357075
43.5	-119.91	127.4	9.5357075
43.56	-119.97	160.5	9.5827484
43.56	-119.96	313.4	9.5827484
43.47	-119.89	145	9.5357075
43.47	-119.89	128.9	9.5357075
43.51	-119.9	163.2	9.5357075
43.51	-119.9	120.3	9.5357075
43.52	-120	103.6	9.5357075
43.55	-119.84	69.5	9.5357075
43.57	-119.88	115.5	9.5827484
43.65	-119.92	77.4	9.5827484
43.48	-120.1	81.2	9.5357075
43.52	-120.03	123	9.5357075
43.52	-119.7	130.1	9.5357075
43.53	-119.97	229.3	9.5357075
43.56	-119.95	127.4	9.5827484
43.51	-119.96	89.2	9.5357075
43.55	-120.01	89.2	9.5357075
43.54	-119.96	188.6	9.5357075
43.56	-119.93	145.2	9.5827484
43.54	-119.92	86.6	9.5357075
43.51	-119.95	86.6	9.5357075
38.82	-122.89	204	17.834578
38.78	-122.87	194	17.725136
38.79	-122.86	181	17.725136
38.78	-122.85	195	17.725136
38.81	-122.62	179	17.580811
38.78	-122.62	177	17.580811
38.79	-122.62	183	17.580811
38.77	-122.63	187	17.580811
38.76	-122.61	160	17.580811
38.77	-122.63	177	17.580811
38.8	-122.62	157	17.580811
38.79	-122.62	160	17.580811
38.75	-122.64	191	17.580811
43.64	-121.24	151	9.5827484
43.64	-121.24	151	9.5827484
43.83	-121.25	96	9.5827484
43.83	-121.25	96	9.5827484
38.92	-122.88	146	17.834578
38.9	-122.87	181	17.834578
38.75	-122.59	154	17.580811
38.73	-122.61	157	17.580811
38.87	-122.91	202	17.834578
38.89	-122.9	239	17.834578
40.61	-119.4	98	16.676729
40.62	-119.37	76.4	16.676729
38.89	-122.9	164	17.834578
38.9	-122.91	153	17.834578
38.8	-122.89	153	17.725136
38.8	-122.59	144	17.580811
38.9	-122.57	161	17.580811
38.9	-122.56	164	17.580811
38.71	-122.68	160	17.580811
42.19	-121.71	105	8.7200031
42.03	-120.3	97	18.00329
44.77	-122.56	67	9.8749847
46.61	-120.38	42	9.7773581
43.8	-123.88	36.8	9.5827484
43.21	-123.25	25	9.2272873
43.21	-123.25	25	9.2272873
46.54	-122.48	32	9.6252508
40.77	-119.13	242.2	16.524179
40.77	-119.17	21	16.676729
40.77	-119.15	406	16.676729
40.77	-119.15	1302	16.676729
40.77	-119.15	924	16.676729
40.77	-119.15	84	16.676729
40.71	-119.29	71	16.676729
40.77	-119.22	59	16.676729
39.52	-119.75	127.7	16.215477
40.82	-119.17	92	16.676729
40.84	-119.14	109	16.676729
40.8	-119.13	67	16.676729
40.77	-119.18	88	16.676729
45.6	-119.6	59	9.5370016
45.9	-122.66	42	9.5405912
40.55	-124.18	77.51	9.0263643
40.77	-119.25	67	16.676729
42.49	-123.38	40	8.1746902
40.65	-119.35	210	16.676729
39.97	-119.03	188.6	16.215477
39.99	-119.35	180.9	16.215477
40	-119.07	191.1	16.215477
39.98	-119.04	145.2	16.215477
39.98	-119.01	173.3	16.215477
39.96	-119.07	81.5	16.215477
39.96	-119.06	81.5	16.215477
39.38	-119.73	4252.5	16.215477
39.4	-119.75	3950	16.215477
39.39	-119.75	2780	16.215477
39.39	-119.75	3584	16.215477
39.39	-119.75	3088	16.215477
39.4	-119.75	4585	16.215477
39.39	-119.77	3296	16.215477
39.39	-119.75	8052.5	16.215477
39.39	-119.75	231	16.215477
39.39	-119.75	1688.4	16.215477
39.59	-119.11	139.2	16.215477
38.87	-122.73	278	17.725136
38.92	-122.8	334	17.834578
41.86	-123.37	36	8.7200031
44.61	-123.3	44	9.8749847
45.65	-121.47	41	9.5370016
44.59	-120.92	85	9.8749847
39.41	-119.75	2262.3	16.215477
42.46	-121.37	48.3	8.7200031
42.46	-121.37	64	8.7200031
39.5	-119.75	97.9	16.215477
42.22	-120.35	1426	8.7200031
42.22	-120.35	2862	8.7200031
40.71	-119.43	83.7	16.815744
44.25	-120.97	109	9.8749847
44.24	-120.97	109	9.8749847
43.21	-119.04	126	9.2272873
43.21	-119	128	9.2272873
38.85	-122.8	282.4	17.725136
42.18	-121.7	38	8.7200031
42.22	-120.36	895	8.7200031
38.77	-122.82	219.1	17.725136
37.49	-119.3	54	16.19442
43.95	-122.9	45	9.5827484
42.13	-121.74	63	8.7200031
39.05	-122.74	172	17.834578
38.94	-122.69	214	17.725136
43.69	-122.37	156	9.5827484
42.19	-121.77	92	8.7200031
40.39	-119.42	20.4	16.524179
40.39	-119.41	0.6	16.524179
40.39	-119.42	134.7	16.524179
42.17	-121.68	21	8.7200031
45.7	-121.24	42	9.5560369
41.73	-121.67	17	8.7112598
43.9	-121.36	59	9.5827484
43.91	-121.36	60.9	9.8749847
46.33	-120.78	74	9.5389538
41.83	-121.55	100	8.7181835
42.7	-122.6	105	8.0918245
42.7	-122.6	105	8.0918245
42.7	-122.6	93	8.0918245
42.7	-122.6	93	8.0918245
42.22	-120.36	992	8.7200031
42.22	-120.36	118	8.7200031
47.94	-128.9	84	0.43398958
47.92	-128.85	136	0.66285837
47.9	-128.74	440	0.91232389
47.74	-127.91	345	2.9722376
47.73	-127.88	129	2.9722376
47.87	-128.59	439	1.1679138
47.85	-128.47	334	1.414219
47.89	-128.66	900	0.91232389
47.79	-128.21	267	2.1661963
42.01	-121.82	13	8.7200031
46.53	-122.56	31	9.6252508
42.19	-120.35	146	8.7200031
39.51	-119.65	295.6	16.215477
38.83	-121.17	26	16.676729
39.39	-119.72	425.5	16.215477
40.39	-121.54	132	18.00329
40.36	-121.5	231	18.00329
40.41	-121.45	85	18.00329
40.37	-120.95	97	17.580811
44.55	-122.03	82	9.8749847
39.03	-122.43	109	17.580811
46.57	-120.17	53	9.7773581
42.64	-122.82	42	8.1765585
42.64	-122.82	42	8.1765585
45.7	-121.42	52	9.5560369
39.39	-119.76	8295	16.215477
42.37	-120.57	126	8.7200031
41.63	-121.37	29	17.755274
41.7	-121.35	144.6	17.755274
41.7	-121.35	243	17.755274
46.3	-122.87	21	9.5389538
42.22	-121.78	377	8.7200031
46.58	-123.03	47	9.7773581
42.24	-121.77	1488.2	8.7200031
45.61	-121.23	69	9.5370016
42.38	-122.53	49	8.7200031
47.17	-119.32	81	9.7773581
41.65	-121.18	78	17.755274
41.56	-121.12	147	18.100437
41.74	-121.87	8	8.7112598
41.59	-121.96	13	8.7299252
41	-120.89	98	18.00329
41.27	-122.61	37	15.872827
41.83	-121.25	67	8.7181835
41.57	-122.88	18	8.7299252
41.56	-122.53	29	8.7299252
41.43	-122.5	39	8.7199984
41.89	-122.4	11	8.7200031
41.98	-122.32	72	8.7200031
41.9	-122.53	11	8.7200031
41.95	-122	142	8.7200031
41.73	-120.38	8	18.00329
44.43	-122.72	45	9.8749847
42.18	-120.36	125	8.7200031
42.18	-120.34	190	8.7200031
42.22	-120.36	2883	8.7200031
43.53	-120.09	277.7	9.5357075
40.41	-120.65	700	17.370102
39.9	-119.16	172.9	16.215477
39.9	-119.19	276.6	16.215477
39.88	-119.22	380.4	16.215477
39.91	-119.22	380.4	16.215477
39.8	-119.3	69.2	16.215477
39.94	-119.29	69.2	16.215477
39.99	-119.23	172.9	16.215477
39.85	-119.23	276.6	16.215477
39.88	-119.24	380.4	16.215477
39.9	-119.23	380.4	16.215477
39.92	-119.21	276.6	16.215477
39.91	-119.22	380.4	16.215477
39.96	-119.28	103.7	16.215477
39.95	-119.26	103.7	16.215477
39.96	-119.26	242.1	16.215477
39.96	-119.24	103.7	16.215477
39.97	-119.25	242.1	16.215477
39.92	-119.25	207.5	16.215477
39.89	-119.29	276.6	16.215477
39.89	-119.26	380.4	16.215477
39.84	-119.26	242.1	16.215477
39.86	-119.25	311.2	16.215477
39.92	-119.2	345.8	16.215477
39.88	-119.21	380.4	16.215477
39.89	-119.21	380.4	16.215477
39.92	-119.18	242.1	16.215477
39.88	-119.18	172.9	16.215477
39.93	-119.19	138.3	16.215477
39.82	-119.26	179.1	16.215477
39.85	-119.31	138.3	16.215477
39.88	-119.28	242.1	16.215477
39.88	-119.31	138.3	16.215477
39.83	-119.31	69.2	16.215477
38.85	-122.76	351	17.725136
38.85	-122.76	389	17.725136
38.86	-122.77	322	17.725136
38.86	-122.78	293	17.725136
38.87	-122.77	285	17.725136
38.86	-122.75	305	17.725136
38.86	-122.75	305	17.725136
38.94	-122.76	232	17.834578
42.21	-122.68	49	8.7200031
40.21	-119.15	84.1	16.215477
40.23	-119.14	33.1	16.215477
40.19	-119.18	84.1	16.215477
40.21	-119.23	61.2	16.215477
40.22	-119.22	150.3	16.215477
40.25	-119.21	63.7	16.215477
45.71	-121.87	46	9.5560369
45.32	-121.8	41	9.5414743
45.41	-121.82	110	9.5483627
45.37	-121.82	110	9.5483627
45.28	-121.74	95	9.5414743
43.32	-119.7	83.7	9.4671307
43.31	-119.77	83.7	9.4671307
43.32	-119.71	175.7	9.4671307
43.21	-119.52	142.3	9.2272873
43.2	-119.57	347.3	9.2272873
43.1	-119.73	46	8.97577
47.37	-120.3	58	9.7773581
39.39	-119.75	2659.7	16.215477
39.39	-119.75	748	16.215477
39.39	-119.76	2722.3	16.215477
39.91	-119.22	380.4	16.215477
44.33	-122.99	39	9.8749847
45.75	-121.12	56	9.5560369
43.75	-122.47	78	9.5827484
43.75	-122.47	87	9.5827484
44.15	-122.54	55.89	9.8749847
39.49	-119.8	122.4	16.215477
44.19	-123.83	30	9.8100004
44.71	-123.03	42	9.8749847
38.89	-122.61	75.3	17.580811
38.89	-122.64	242.7	17.725136
38.9	-122.65	192	17.725136
38.91	-122.63	157.8	17.725136
38.88	-122.72	117.2	17.725136
38.95	-122.85	62	17.834578
38.76	-122.64	125	17.580811
38.99	-122.82	8.4	17.834578
38.76	-122.64	130	17.580811
38.8	-122.56	192.4	17.580811
38.88	-122.62	71.1	17.580811
38.88	-122.62	58.6	17.580811
46.15	-124.41	39.5	9.5399418
44.22	-124.47	39.9	9.8100004
44.5	-124.42	44.7	9.8749847
44.86	-124.28	46.2	9.8163719
43.26	-124.59	43.2	9.4671307
44.06	-124.65	48.8	9.5543547
45.44	-119.78	46	9.5483627
42.23	-121.77	746.2	8.7200031
42.23	-121.77	1150	8.7200031
45.61	-122.13	80	9.5370016
37.25	-122.4	116.3	17.13776
42.24	-121.78	975	8.7200031
38.9	-122.86	283	17.834578
38.86	-122.87	274	17.834578
38.98	-122.89	94	17.834578
38.97	-122.89	96	17.834578
38.96	-122.81	105	17.834578
38.88	-122.78	217	17.725136
46.82	-120.66	37	9.7773581
45.73	-122.41	36	9.5560369
43.59	-122.23	127	9.5827484
39.53	-119.76	162.1	16.215477
39.53	-119.76	124.5	16.215477
43.84	-119.9	67	9.8749847
43.84	-119.9	105	9.8749847
42.21	-120.36	171	8.7200031
45.94	-120.97	50	9.5405912
44.27	-120.81	79	9.8749847
45.69	-120.13	114	9.5560369
38.1	-122.89	88.67	17.370102
38.85	-122.85	344.1	17.834578
38.84	-122.84	379.3	17.725136
39.74	-119.57	131	16.215477
39.74	-119.59	147.4	16.215477
39.74	-119.59	212.9	16.215477
39.74	-119.58	264.8	16.215477
39.81	-119.65	10.9	16.215477
48.69	-119.5	77	9.57864
44.84	-120.46	70	9.8749847
44.82	-120.56	85.5	9.8749847
44.84	-120.48	67.5	9.8749847
44.83	-120.49	70.6	9.8749847
44.82	-120.48	96.8	9.8749847
44.82	-120.54	198	9.8749847
44.86	-120.55	44.8	9.8163719
44.87	-120.55	69	9.8163719
45.03	-121.96	341	9.831625
44.78	-122.04	109	9.8749847
45.5	-122.31	218	9.5407829
45.02	-122.01	398	9.831625
44.2	-122.05	154	9.8749847
45.07	-121.96	341	9.68153
44.72	-121.91	117	9.8749847
44.56	-121.61	123	9.8749847
44.56	-121.61	123	9.8749847
43.72	-122.42	57	9.5827484
43.72	-122.42	57	9.5827484
45.52	-122.27	54	9.5407829
45.51	-122.27	54	9.5407829
45.61	-122	81	9.5370016
43.72	-122.33	137	9.5827484
45.65	-121.95	209	9.5370016
45.34	-121.36	60	9.5414743
46.72	-121.58	98	9.7773581
46.52	-121.94	73	9.6252508
45.34	-121.92	70	9.5414743
45.28	-121.84	90	9.5414743
45.5	-122.28	55	9.5407829
45.5	-122.28	55	9.5407829
46.17	-122.27	45	9.546627
46.55	-122.85	37	9.6252508
45.63	-121.95	105	9.5370016
45.63	-121.95	105	9.5370016
46.64	-121.39	96	9.7773581
42.13	-121.8	38	8.7200031
45.72	-119.02	67	9.5560369
38.84	-122.63	196	17.580811
38.86	-122.67	231	17.725136
38.85	-122.66	231	17.725136
38.85	-122.66	219	17.725136
44.45	-122.83	30	9.8749847
42.01	-121.63	84	8.7200031
44.63	-122.72	38	9.8749847
38.7	-122.72	225	17.580811
39.48	-119.81	2998.8	16.215477
39.48	-119.79	358.2	16.215477
39.48	-119.79	81.9	16.215477
39.48	-119.81	1166.4	16.215477
39.48	-119.81	1380.6	16.215477
39.48	-119.81	1488.6	16.215477
39.48	-119.81	1657.8	16.215477
39.48	-119.83	830	16.215477
39.48	-119.81	132	16.215477
39.48	-119.81	754	16.215477
39.48	-119.81	3123	16.215477
39.5	-119.83	120.5	16.215477
39.48	-119.81	676	16.215477
39.48	-119.81	1090.8	16.215477
39.58	-119.81	334	16.215477
39.48	-119.79	698.4	16.215477
39.48	-119.79	880.2	16.215477
45.16	-122.11	88.43	9.5008411
42.04	-120.31	175	18.00329
42.04	-120.31	572	18.00329
39.39	-119.75	4727.5	16.215477
45.68	-121.31	46	9.5560369
42.13	-121.92	42	8.7200031
46.43	-119.78	56	9.543684
42.45	-121.36	155.7	8.7200031
39.54	-122.08	28	17.725136
39.54	-122.08	28	17.725136
39.62	-119.31	62.8	16.215477
37.1	-119.73	26	16.19442
39.4	-120.88	30	16.815744
46.43	-120.18	44	9.543684
39.45	-119.76	45	16.215477
39.34	-119.74	131.4	16.215477
39.34	-119.73	66.2	16.215477
39.37	-119.75	321.6	16.215477
39.34	-119.78	221.3	16.215477
39.45	-119.72	20.7	16.215477
39.39	-119.81	65.7	16.215477
39.43	-119.71	415	16.215477
39.33	-119.76	79	16.215477
39.42	-119.76	491	16.215477
39.37	-119.79	141.8	16.215477
39.43	-119.77	100.3	16.215477
